step,body_id,x,y,vx,vy
362,2,219819805501.76215,8721824641.936148,-992.6885494768947,24080.369621914822
363,0,1228.0691451709386,28.818779410994836,0.006744819940304933,0.00023747712575156779
363,1,149610373548.9039,10808058056.740553,-2139.8806825268894,29723.019306289054
363,2,219818810072.30173,8745904902.812082,-995.4294604318179,24080.260875933967
364,0,1234.832514614644,29.05756800095429,0.006763369443705511,0.00023878858995945616
364,1,149608227783.50482,10837780650.92599,-2145.7653990663366,29722.594185435373
364,2,219817811901.9413,8769985054.641739,-998.1703604164351,24080.151829656505
365,0,1241.6144333032519,29.297671661721637,0.006781918688607932,0.00024010366076734473
365,1,149606076133.47412,10867502818.821508,-2151.6500306889366,29722.167895519662
365,2,219816810990.69193,8794065097.124823,-1000.9112494003917,24080.04248308332
366,0,1248.4149009775522,29.539093999845104,0.006800467674300389,0.00024142233812346858
366,1,149603918598.89697,10897224559.258068,-2157.534577160867,29721.740436559066
366,2,219815807338.56458,8818145029.961039,-1003.6521273533335,24079.932836215314
367,0,1255.2339173776234,29.781838621821024,0.006819016400071087,0.00024274462197591964
367,1,149601755179.85873,10926945871.066639,-2163.419038248309,29721.31180857078
367,2,219814800945.57034,8842224852.850092,-1006.392994244906,24079.82288905337
368,0,1262.0714822428315,30.02590913409367,0.00683756486520824,0.00024407051227264681
368,1,149599585876.445,10956666753.07821,-2169.3034137174473,29720.88201157204
368,2,219813791811.7203,8866304565.49169,-1009.133850044755,24079.712641598384
369,0,1268.9275953118315,30.271309143055127,0.006856113069000074,0.00024540000896145593
369,1,149597410688.74167,10986387204.12379,-2175.1877033344704,29720.45104558014
369,2,219812779937.02557,8890384167.58554,-1011.8746947225262,24079.60209385126
370,0,1275.8022563225663,30.51804225504514,0.006874661010734825,0.0002467331119900096
370,1,149595229616.8348,11016107223.034403,-2181.07190686557,29720.01891061241
370,2,219811765321.4973,8914463658.831354,-1014.6155282478652,24079.491245812897
371,0,1282.695465012267,30.766112076350964,0.006893208689700739,0.00024806982130582756
371,1,149593042660.81073,11045826808.641088,-2186.9560240769415,29719.585606686232
371,2,219810747965.14673,8938543038.928839,-1017.3563505904177,24079.380097484198
372,0,1289.607221117453,31.01552221320725,0.006911756105186074,0.0002494101368562863
372,1,149590849820.75598,11075545959.774908,-2192.840054734784,29719.15113381904
372,2,219809727867.98502,8962622307.577705,-1020.0971617198296,24079.26864886607
373,0,1296.5375243739322,31.26627627179587,0.006930303256479099,0.00025075405858861937
373,1,149588651096.7574,11105264675.266937,-2198.723998605301,29718.715492028306
373,2,219808705030.0234,8986701464.477665,-1022.8379616057466,24079.156899959416
374,0,1303.4863745168004,31.51837785824579,0.006948850142868092,0.0002521015864499171
374,1,149586446488.90192,11134982953.948269,-2204.6078554546975,29718.278681331558
374,2,219807679451.2732,9010780509.32843,-1025.5787502178146,24079.044850765153
375,0,1310.4537712804417,31.771830578632915,0.006967396763641344,0.0002534527203871268
375,1,149584235997.27686,11164700794.650015,-2210.4916250491838,29717.840701746365
375,2,219806651131.74567,9034859441.829714,-1028.3195275256794,24078.93250128419
376,0,1317.4397143985288,32.02663803897997,0.006985943118087155,0.00025480746034705276
376,1,149582019621.9697,11194418196.203304,-2216.3753071549736,29717.401553290347
376,2,219805620071.45218,9058938261.68123,-1031.060293498987,24078.819851517448
377,0,1324.4442036040227,32.282803845256325,0.007004489205493838,0.00025616580627635616
377,1,149579797363.06815,11224135157.439285,-2222.2589015382837,29716.96123598117
377,2,219804586270.40408,9083016968.582697,-1033.8010481073832,24078.70690146584
378,0,1331.4672386291725,32.54033160337788,0.007023035025149715,0.0002575277581215551
378,1,149577569220.6602,11253851677.189121,-2228.1424079653348,29716.519749836545
378,2,219803549728.61276,9107095562.233828,-1036.5417913205138,24078.59365113029
379,0,1338.5088192055157,32.79922491920691,0.00704158057634312,0.0002588933158290246
379,1,149575335194.83398,11283567754.283995,-2234.0258262023513,29716.07709487424
379,2,219802510446.08966,9131174042.33434,-1039.2825231080249,24078.48010051172
380,0,1345.5689450638781,33.0594873985519,0.007060125858362398,0.0002602624793449968
380,1,149573095285.67798,11313283387.555107,-2239.9091560155616,29715.63327111206
380,2,219801468422.84622,9155252408.58395,-1042.0232434395623,24078.366249611052
381,0,1352.647615934374,33.32112264716746,0.007078670870495905,0.00026163524861556046
381,1,149570849493.2808,11342998575.833675,-2245.792397171197,29715.18827856786
381,2,219800423658.89395,9179330660.682379,-1044.7639522847721,24078.25209842922
382,0,1359.744831546406,33.58413427075413,0.007097215612032007,0.00026301162358666154
382,1,149568597817.73135,11372713317.950935,-2251.6755494354934,29714.742117259546
382,2,219799376154.24432,9203408798.329346,-1047.5046496133004,24078.137646967152
383,0,1366.8605916286651,33.84852587495823,0.007115760082259083,0.00026439160420410287
383,1,149566340259.11877,11402427612.73814,-2257.5586125746895,29714.294787205064
383,2,219798325908.90894,9227486821.224571,-1050.2453353947933,24078.022895225782
384,0,1373.9948959091307,34.11430106537177,0.007134304280465521,0.0002657751904135442
384,1,149564076817.5324,11432141459.026562,-2263.4415863550284,29713.846288422417
384,2,219797272922.89932,9251564729.067778,-1052.9860095988965,24077.90784320604
385,0,1381.1477441150705,34.38146344753227,0.007152848205939722,0.0002671623821605023
385,1,149561807493.06186,11461854855.647491,-2269.3244705427564,29713.39662092965
385,2,219796217196.22714,9275642521.558687,-1055.7266721952565,24077.792490908872
386,0,1388.3191359730406,34.65001662692262,0.007171391857970097,0.00026855317939035076
386,1,149559532285.79697,11491567801.432236,-2275.207264904124,29712.945784744854
386,2,219795158728.904,9299720198.397022,-1058.4673231535194,24077.676838335214
387,0,1395.5090712088856,34.91996420897094,0.007189935235845069,0.0002699475820483203
387,1,149557251195.82776,11521280295.212122,-2281.0899692053845,29712.49377988617
387,2,219794097520.94156,9323797759.282509,-1061.207962443331,24077.56088548601
388,0,1402.7175495477388,35.19130979905044,0.007208478338853071,0.00027134559007949843
388,1,149554964223.24454,11550992335.818493,-2286.9725832127965,29712.040606371786
388,2,219793033572.35153,9347875203.914871,-1063.948590034338,24077.444632362207
389,0,1409.9445707140214,35.464057002479265,0.00722702116628255,0.00027274720342882977
389,1,149552671368.13785,11580703922.082712,-2292.855106692621,29711.586264219935
389,2,219791966883.14563,9371952531.993835,-1066.6892058961862,24077.32807896475
390,0,1417.1901344314433,35.73820942452038,0.007245563717421961,0.00027415242204111576
390,1,149550372630.59845,11610415052.83616,-2298.7375394111236,29711.130753448902
390,2,219790897453.33563,9396029743.21913,-1069.429809998522,24077.21122529459
391,0,1424.454240423003,36.01377067038139,0.0072641059915597725,0.00027556124586101494
391,1,149548068010.71732,11640125726.910238,-2304.6198811345726,29710.67407407702
391,2,219789825282.93332,9420106837.290482,-1072.1704023109917,24077.094071352687
392,0,1431.7368884109876,36.290744345214435,0.007282647987984463,0.0002769736748330427
392,1,149545757508.5857,11669835943.13636,-2310.5021316292414,29710.216226122655
392,2,219788750371.95053,9444183813.907621,-1074.9109828032415,24076.976617139986
393,0,1439.0380781169722,36.569134054116006,0.007301189705984523,0.00027838970890157154
393,1,149543441124.29504,11699545700.345964,-2316.3842906614063,29709.757209604242
393,2,219787672720.39908,9468260672.770279,-1077.6515514449177,24076.85886265745
394,0,1446.3578092618206,36.848943402126835,0.007319731144848455,0.00027980934801083077
394,1,149541118857.93704,11729254997.370504,-2322.2663579973478,29709.29702454025
394,2,219786592328.29086,9492337413.578184,-1080.3921082056668,24076.740807906037
395,0,1453.6960815656855,37.13017599423174,0.007338272303864772,0.00028123259210490674
395,1,149538790709.60364,11758963833.041454,-2328.1483334033496,29708.835670949196
395,2,219785509195.63782,9516414036.03107,-1083.132653055135,24076.622452886713
396,0,1461.0528947480075,37.41283543535948,0.007356813182321999,0.00028265944112774283
396,1,149536456679.387,11788672206.190304,-2334.0302166457004,29708.37314884965
396,2,219784423322.45184,9540490539.82867,-1085.8731859629688,24076.503797600442
397,0,1468.4282485275162,37.69692533038262,0.007375353779508672,0.0002840898950231393
397,1,149534116767.37952,11818380115.648563,-2339.912007490692,29707.909458260223
397,2,219783334708.74493,9564566924.67072,-1088.6137068988146,24076.38484204819
398,0,1475.8221426222294,37.98244928411737,0.007393894094713339,0.00028552395373475354
398,1,149531770973.6738,11848087560.247763,-2345.7937057046192,29707.444599199578
398,2,219782243354.5291,9588643190.25695,-1091.3542158323187,24076.265586230933
399,0,1483.234576749454,38.269410901323475,0.007412434127224561,0.0002869616172060998
399,1,149529419298.36273,11877794538.819448,-2351.6753110537825,29706.978571686424
399,2,219781149259.81638,9612719336.2871,-1094.0947127331278,24076.146030149637
400,0,1490.6655506257848,38.557813786704024,0.007430973876330907,0.0002884028853805493
400,1,149527061741.53943,11907501050.195189,-2357.5568233044846,29706.511375739516
400,2,219780052424.6188,9636795362.460905,-1096.8351975708883,24076.02617380528
401,0,1498.1150639671057,38.84766154490536,0.007449513341320961,0.00028984775820133037
401,1,149524698303.2972,11937207093.206566,-2363.4382422230333,29706.043011377657
401,2,219778952848.9485,9660871268.478104,-1099.5756703152467,24075.90601719884
402,0,1505.583116488589,39.13895778051688,0.007468052521483316,0.0002912962356115282
402,1,149522328983.72964,11966912666.685186,-2369.3195675757393,29705.5734786197
402,2,219777850532.81754,9684947054.038435,-1102.3161309358495,24075.785560331296
403,0,1513.0697079046956,39.43170609807097,0.00748659141610658,0.00029274831755408503
403,1,149519953782.9305,11996617769.462671,-2375.2007991289174,29705.10277748454
403,2,219776745476.23813,9709022718.841639,-1105.0565794023435,24075.664803203636
404,0,1520.574837929175,39.72591010204277,0.007505130024479369,0.00029420400397180016
404,1,149517572700.99387,12026322400.370663,-2381.081936648887,29704.630907991123
404,2,219775637679.22244,9733098262.587456,-1107.797015684375,24075.543745816838
405,0,1528.0985062750651,40.021573396850094,0.007523668345890313,0.0002956632948073298
405,1,149515185738.01398,12056026558.240822,-2386.9629799019713,29704.157870158444
405,2,219774527141.78268,9757173684.975628,-1110.5374397515911,24075.422388171894
406,0,1535.640712654693,40.318699586853285,0.007542206379628054,0.0002971261900031872
406,1,149512792894.08533,12085730241.904827,-2392.8439286544963,29703.683664005544
406,2,219773413863.93112,9781248985.705898,-1113.2778515736381,24075.30073026979
407,0,1543.2014567796743,40.61729227635503,0.007560744124981244,0.0002985926895017426
407,1,149510394169.30264,12115433450.194378,-2398.7247826727926,29703.20828955151
407,2,219772297845.68,9805324164.47801,-1116.0182511201629,24075.178772111525
408,0,1550.780738360913,40.917355069600255,0.007579281581238549,0.00030006279324522333
408,1,149507989563.76093,12145136181.941193,-2404.605541723195,29702.731746815476
408,2,219771179087.04163,9829399220.991709,-1118.758638360812,24075.056513698088
409,0,1558.3785571086016,41.218891570775966,0.007597818747688645,0.00030153650117571354
409,1,149505579077.55536,12174838435.977009,-2410.4862055720423,29702.254035816622
409,2,219770057588.02835,9853474154.94674,-1121.4990132652324,24074.93395503048
410,0,1565.9949127322218,41.52190538401112,0.007616355623620221,0.0003030138132351546
410,1,149503162710.78137,12204540211.133583,-2416.366773985677,29701.775156574182
410,2,219768933348.65256,9877548966.042849,-1124.2393758030707,24074.811096109697
411,0,1573.6298049405439,41.826400113376465,0.007634892208321977,0.00030449472936534475
411,1,149500740463.53464,12234241506.242691,-2422.247246730445,29701.295109107432
411,2,219767806368.9266,9901623653.979786,-1126.9797259439738,24074.687936936745
412,0,1581.2832334416264,42.13237936288441,0.007653428501082626,0.00030597924950793927
412,1,149498312335.91107,12263942320.136127,-2428.1276235726978,29700.813893435694
412,2,219766676648.86295,9925698218.457298,-1129.7200636575885,24074.56447751263
413,0,1588.9551979428172,42.43984673648886,0.007671964501190893,0.00030746737360445056
413,1,149495878328.0068,12293642651.645706,-2434.007904278789,29700.331509578344
413,2,219765544188.47403,9949772659.175137,-1132.4603889135617,24074.44071783836
414,0,1596.6456981507527,42.74880583808511,0.007690500207935514,0.00030895910159624794
414,1,149493438439.91818,12323342499.60326,-2439.888088615077,29699.847957554797
414,2,219764408987.77234,9973846975.833052,-1135.2007016815403,24074.31665791494
415,0,1604.3547337713578,43.05926027150967,0.007709035620605237,0.0003104544334245578
415,1,149490992671.74182,12353041862.840645,-2445.7681763479245,29699.36323738452
415,2,219763271046.77042,9997921168.130795,-1137.9410019311713,24074.192297743386
416,0,1612.0823045098466,43.371213640540134,0.0077275707384888235,0.00031195336903046354
416,1,149488541023.5746,12382740740.189732,-2451.648167243698,29698.87734908703
416,2,219762130365.48077,10021995235.76812,-1140.6812896321014,24074.067637324715
417,0,1619.8284100707217,43.68466954889504,0.007746105560875046,0.0003134559083549056
417,1,149486083495.51352,12412439130.482414,-2457.528061068768,29698.390292681885
417,2,219760986943.91602,10046069178.44478,-1143.421564753978,24073.94267665994
418,0,1627.5930501577743,43.99963160023372,0.0077646400870526894,0.0003149620513386814
418,1,149483620087.65594,12442137032.550604,-2463.4078575895087,29697.902068188694
418,2,219759840782.08875,10070142995.86053,-1146.1618272664475,24073.817415750083
419,0,1635.376224474085,44.316103398156166,0.007783174316310551,0.00031647179792244554
419,1,149481150800.09937,12471834445.22623,-2469.2875565722993,29697.412675627114
419,2,219758691880.0116,10094216687.715128,-1148.9020771391574,24073.691854596167
420,0,1643.1779327220224,44.634088546202875,0.00780170824793744,0.00031798514804670945
420,1,149478675632.9416,12501531367.341248,-2475.167157783522,29696.92211501685
420,2,219757540237.69727,10118290253.708326,-1151.6423143417549,24073.565993199216
421,0,1650.9981746032447,44.95359064785472,0.007820241881222177,0.0003195021016518418
421,1,149476194586.2806,12531227797.727625,-2481.0466609895634,29696.430386377648
421,2,219756385855.15842,10142363693.539886,-1154.3825388438866,24073.439831560256
422,0,1658.8369498186983,45.274613306532785,0.007838775215453597,0.0003210226586780681
422,1,149473707660.21466,12560923735.217354,-2486.9260659568145,29695.93748972931
422,2,219755228732.4078,10166437006.909567,-1157.1227506152,24073.31336968032
423,0,1666.6942580686189,45.59716012559826,0.007857308249920545,0.00032254681906547115
423,1,149471214854.84222,12590619178.642445,-2492.80537245167,29695.44342509168
423,2,219754068869.4582,10190510193.517128,-1159.862949625342,24073.186607560438
424,0,1674.5700990525308,45.92123470835225,0.007875840983911878,0.0003240745827539906
424,1,149468716170.262,12620314126.834929,-2498.6845802405287,29694.948192484648
424,2,219752906266.32236,10214583253.06233,-1162.60313584396,24073.059545201646
425,0,1682.4644724692473,46.24684065803567,0.007894373416716468,0.00032560594968342323
425,1,149466211606.5729,12650008578.626856,-2504.563689089794,29694.451791928157
425,2,219751740923.01312,10238656185.244936,-1165.343309240701,24072.932182604978
426,0,1690.3773780168706,46.573981577829095,0.0079129055476232,0.00032714091979342287
426,1,149463701163.87415,12679702532.850298,-2510.442698765873,29693.954223442193
426,2,219750572839.54333,10262728989.764708,-1168.0834697852126,24072.80451977148
427,0,1698.3088153927915,46.902661070852595,0.007931437375920966,0.00032867949302350035
427,1,149461184842.2651,12709395988.337345,-2516.321609035177,29693.45548704679
427,2,219749402015.92587,10286801666.32141,-1170.8236174471417,24072.676556702187
428,0,1706.2587842936903,47.23288274016562,0.007949968900898675,0.00033022166931302363
428,1,149458662641.84543,12739088943.920107,-2522.2004196641215,29692.95558276203
428,2,219748228452.17368,10310874214.614807,-1173.5637521961357,24072.548293398148
429,0,1714.2272844155355,47.56465018876684,0.007968500121845247,0.00033176744860121776
429,1,149456134562.715,12768781398.430716,-2528.0791304191257,29692.454510608044
429,2,219747052148.29968,10334946634.344667,-1176.3038740018421,24072.419729860412
430,0,1722.214315453585,47.897967019594006,0.007987031038049616,0.0003333168308271648
430,1,149453600604.97394,12798473350.70132,-2533.957741066614,29691.95227060501
430,2,219745873104.31683,10359018925.210758,-1179.043982833908,24072.290866090025
431,0,1730.2198771023857,48.23283683552381,0.008005561648800726,0.00033486981592980376
431,1,149451060768.72256,12828164799.564095,-2539.8362513730135,29691.448862773148
431,2,219744691320.23816,10383091086.912846,-1181.784078661981,24072.16170208804
432,0,1738.2439690557733,48.56926323937174,0.008024091953387534,0.000336426403847931
432,1,149448515054.06146,12857855743.851227,-2545.714661104757,29690.94428713273
432,2,219743506796.0767,10407163119.150702,-1184.5241614557085,24072.032237855514
433,0,1746.2865910068722,48.907249833891946,0.008042621951099012,0.00033798659452019964
433,1,149445963461.09143,12887546182.394932,-2551.59297002828,29690.438543704076
433,2,219742319531.84552,10431235021.624096,-1187.2642311847378,24071.9024733935
434,0,1754.3477426480963,49.246800221777065,0.008061151641224142,0.00033955038788512017
434,1,149443405989.9135,12917236114.02744,-2557.4711779100235,29689.931632507552
434,2,219741129527.5577,10455306794.032799,-1190.0042878187166,24071.772408703062
435,0,1762.4274236711483,49.587918005658125,0.008079681023051921,0.00034111778388105994
435,1,149440842640.629,12946925537.581003,-2563.349284516432,29689.42355356357
435,2,219739936783.22638,10479378436.076584,-1192.7443313272922,24071.642043785258
436,0,1770.5256337670196,49.93060678810437,0.008098210095871356,0.0003426887824462435
436,1,149438273413.3394,12976614451.887896,-2569.2272896139543,29688.914306892595
436,2,219738741298.8647,10503449947.455225,-1195.4843616801122,24071.511378641157
437,0,1778.6423726259911,50.27487017162312,0.008116738858971467,0.0003442633835187524
437,1,149435698308.14642,13006302855.78041,-2575.1051929690434,29688.403892515133
437,2,219737543074.48584,10527521327.868496,-1198.2243788468243,24071.38041327182
438,0,1786.7776399376323,50.620711758659645,0.008135267311641289,0.0003458415870365253
438,1,149433117325.15207,13035990748.090862,-2580.982994348157,29687.892310451734
438,2,219736342110.10306,10551592577.016174,-1200.9643827970758,24071.249147678325
439,0,1794.931435390802,50.968135151597004,0.008153795453169868,0.00034742339293735797
439,1,149430530464.45856,13065678127.651585,-2586.8606935177563,29687.379560723006
439,2,219735138405.72955,10575663694.598036,-1203.7043735005147,24071.117581861738
440,0,1803.1037586736484,51.317143952755906,0.008172323282846264,0.00034900880115890326
440,1,149427937726.1683,13095364993.294933,-2592.7382902443073,29686.8656433496
440,2,219733931961.37863,10599734680.313858,-1206.4443509267885,24070.98571582313
441,0,1811.294609473608,51.66774176439458,0.008190850799959548,0.00035059781163867117
441,1,149425339110.384,13125051343.853285,-2598.61578429428,29686.35055835221
441,2,219732722777.0636,10623805533.863422,-1209.1843150455447,24070.853549563588
442,0,1819.5039874774068,52.01993218870861,0.008209378003798805,0.0003521904243140287
442,1,149422734617.20856,13154737178.159037,-2604.4931754341487,29685.83430575158
442,2,219731510852.79776,10647876254.946507,-1211.9242658264313,24070.721083084183
443,0,1827.73189237106,52.37371882783081,0.008227904893653134,0.00035378663912219996
443,1,149420124246.74512,13184422495.044605,-2610.370463430392,29685.316885568507
443,2,219730296188.5945,10671946843.262892,-1214.664203239096,24070.588316386
444,0,1835.9783238398716,52.729105283831075,0.008246431468811643,0.00035538645600026626
444,1,149417507999.09708,13214107293.342428,-2616.2476480494934,29684.79829782383
444,2,219729078784.46725,10696017298.512362,-1217.4041272531865,24070.455249470124
445,0,1844.2432815684351,53.08609515871624,0.008264957728563458,0.00035698987488516593
445,1,149414885874.368,13243791571.884966,-2622.1247290579395,29684.278542538428
445,2,219727858640.4294,10720087620.3947,-1220.1440378383506,24070.32188233764
446,0,1852.5267652406328,53.444692054429936,0.008283483672197714,0.00035859689571369444
446,1,149412257872.6618,13273475329.5047,-2628.001706222222,29683.757619733242
446,2,219726635756.49445,10744157808.609688,-1222.8839349642362,24070.18821498964
447,0,1860.8287745396365,53.80489957285244,0.00830200929900356,0.00036020751842250434
447,1,149409623994.0825,13303158565.034128,-2633.8785793088364,29683.23552942925
447,2,219725410132.67584,10768227862.857115,-1225.6238186004912,24070.054247427215
448,0,1869.1493091479067,54.166721315800544,0.008320534608270161,0.00036182174294810534
448,1,149406984238.7344,13332841277.305777,-2639.7553480842835,29682.712271647484
448,2,219724181768.98712,10792297782.836767,-1228.3636887167634,24069.91997965146
449,0,1877.4883687471934,54.530160885027406,0.008339059599286689,0.0003634395692268642
449,1,149404338606.72208,13362523465.152185,-2645.6320123150676,29682.18784640902
449,2,219722950665.44183,10816367568.24843,-1231.1035452827007,24069.785411663466
450,0,1885.8459530185357,54.89522188222241,0.008357584271342335,0.0003650609971950049
450,1,149401687098.1503,13392205127.40592,-2651.5085717676975,29681.662253734976
450,2,219721716822.05356,10840437218.791895,-1233.8433882679512,24069.65054346434
451,0,1894.2220616422621,55.261907909011015,0.0083761086237263,0.0003666860267886084
451,1,149399029713.12408,13421886262.899567,-2657.385026208686,29681.135493646525
451,2,219720480238.8359,10864506734.16695,-1236.583217642163,24069.51537505518
452,0,1902.6166942979899,55.63022256695463,0.0083946326557278,0.00036831465794361296
452,1,149396366451.7487,13451566870.46573,-2663.261375404552,29680.607566164887
452,2,219719240915.80252,10888576114.073387,-1239.3230333749839,24069.37990643709
453,0,1911.0298506646259,56.00016945755044,0.00841315636663606,0.0003699468905958138
453,1,149393697314.12958,13481246948.937042,-2669.1376191218164,29680.078471311324
453,2,219717998852.96707,10912645358.210999,-1242.062835436062,24069.244137611182
454,0,1919.4615304203662,56.371752182231305,0.008431679755740324,0.00037158272468086335
454,1,149391022300.37244,13510926497.146149,-2675.013757127006,29679.548209107154
454,2,219716754050.34326,10936714466.279577,-1244.8026237950455,24069.10806857856
455,0,1927.911733242696,56.74497434236557,0.008450202822329845,0.00037322216013427117
455,1,149388341410.58325,13540605513.925722,-2680.8897891866513,29679.01677957373
455,2,219715506507.94485,10960783437.978918,-1247.5423984215824,24068.971699340338
456,0,1936.38045880839,57.11983953925698,0.008468725565693893,0.000374865196891404
456,1,149385654644.8682,13570283998.108454,-2686.7657150672876,29678.484182732464
456,2,219714256225.78558,10984852273.008816,-1250.282159285321,24068.83502989763
457,0,1944.8677067935116,57.49635137414447,0.008487247985121746,0.0003765118348874856
457,1,149382962003.33365,13599961948.527058,-2692.641534535455,29677.950418604807
457,2,219713003203.87924,11008920971.069067,-1253.0219063559096,24068.698060251547
458,0,1953.3734768734143,57.874513448202066,0.0085057700799027,0.00037816207405759694
458,1,149380263486.0863,13629639364.01427,-2698.5172473576968,29677.415487212264
458,2,219711747442.23962,11032989531.85947,-1255.761639602996,24068.560790403215
459,0,1961.8977687227405,58.25432936253874,0.008524291849326062,0.00037981591433667623
459,1,149377559093.233,13659316243.402847,-2704.392853300562,29676.87938857638
459,2,219710488940.8806,11057057955.079824,-1258.5013589962286,24068.423220353754
460,0,1970.4405820154216,58.635802718198256,0.008542813292681153,0.00038147335565951867
460,1,149374848824.88086,13688992585.525566,-2710.2683521306035,29676.342122718757
460,2,219709227699.8161,11081126240.429928,-1261.241064505256,24068.28535010429
461,0,1979.001916424679,59.01893711615903,0.008561334409257307,0.00038313439796077667
461,1,149372132681.13724,13718668389.215227,-2716.1437436143783,29675.803689661036
461,2,219707963719.06,11105194387.609583,-1263.980756099726,24068.14717965594
462,0,1987.5817716230229,59.40373615733399,0.008579855198343873,0.0003847990411749598
462,1,149369410662.1097,13748343653.304651,-2722.0190275184486,29675.26408942491
462,2,219706696998.62625,11129262396.318592,-1266.7204337492874,24068.008709009846
463,0,1996.180147282253,59.79020344257042,0.00859837565923021,0.00038646728523643477
463,1,149366682767.9061,13778018376.626684,-2727.894203609381,29674.723322032114
463,2,219705427538.52884,11153330266.25676,-1269.4600974235884,24067.869938167132
464,0,2004.7970430734588,60.178342572649846,0.008616895791205696,0.0003881391300794255
464,1,149363948998.63443,13807692558.014189,-2733.769271653746,29674.181387504435
464,2,219704155338.78174,11177397997.123888,-1272.1997470922774,24067.730867128936
465,0,2013.4324586670184,60.56815714828786,0.008635415593559716,0.000389814575638013
465,1,149361209354.403,13837366196.300053,-2739.6442314181186,29673.638285863704
465,2,219702880399.39902,11201465588.619785,-1274.9393827250028,24067.59149589639
466,0,2022.0863937326,60.959650770134,0.008653935065581674,0.0003914936218461355
466,1,149358463835.32034,13867039290.317184,-2745.5190826690796,29673.094017131807
466,2,219701602720.3947,11225533040.444256,-1277.679004291413,24067.451824470638
467,0,2030.7588479391611,61.352827038771586,0.008672454206560983,0.0003931762686375883
467,1,149355712441.49518,13896711838.898516,-2751.3938251732125,29672.548581330666
467,2,219700322301.78296,11249600352.297108,-1280.4186117611569,24067.311852852818
468,0,2039.449820954948,61.74768955471761,0.008690973015787076,0.0003948625159460241
468,1,149352955173.03647,13926383840.876999,-2757.2684586971063,29672.001978482258
468,2,219699039143.57785,11273667523.87815,-1283.1582051038827,24067.171581044076
469,0,2048.1593124474975,62.144241918422566,0.008709491492549392,0.0003965523637049525
469,1,149350192030.05347,13956055295.085608,-2763.142983007355,29671.454208608604
469,2,219697753245.79355,11297734554.887196,-1285.897784289239,24067.031009045557
470,0,2056.887322083635,62.54248773027031,0.00872800963613739,0.0003982458118477404
470,1,149347423012.6556,13985726200.35734,-2769.0173978705557,29670.905271731775
470,2,219696464608.44427,11321801445.024054,-1288.6373492868747,24066.890136858412
471,0,2065.6338495294754,62.94243059057792,0.008746527445840537,0.0003999428603076119
471,1,149344648120.95255,14015396555.525213,-2774.8917030533116,29670.355167873888
471,2,219695173231.54422,11345868193.988537,-1291.376900066438,24066.74896448379
472,0,2074.3988944504235,63.34407409959557,0.008765044920948319,0.00040164350901764827
472,1,149341867355.05423,14045066359.42227,-2780.76589832223,29669.803897057107
472,2,219693879115.10764,11369934801.48046,-1294.1164365975778,24066.60749192285
473,0,2083.1824565111738,63.74742185750635,0.008783562060750233,0.0004033477579107879
473,1,149339080715.0708,14074735610.881573,-2786.639983443922,29669.251459303643
473,2,219692582259.14877,11394001267.199636,-1296.8559588499427,24066.46571917674
474,0,2091.9845353757096,64.15247746442618,0.00880207886453579,0.0004050556069198265
474,1,149336288201.1126,14104404308.736208,-2792.5139581850044,29668.697854635753
474,2,219691282663.68198,11418067590.845882,-1299.5954667931815,24066.323646246623
475,0,2100.805130707304,64.5592445204036,0.008820595331594515,0.0004067670559774168
475,1,149333489813.29028,14134072451.819284,-2798.3878223120973,29668.143083075745
475,2,219689980328.7216,11442133772.119017,-1302.334960396943,24066.18127313366
476,0,2109.64424216852,64.96772662541966,0.008839111461215946,0.0004084821050160689
476,1,149330685551.7147,14163740038.96393,-2804.261575591827,29667.58714464597
476,2,219688675254.28195,11466199810.718855,-1305.074439630876,24066.03859983902
477,0,2118.50186942121,65.37792737938781,0.008857627252689636,0.00041020075396815
477,1,149327875416.4969,14193407069.0033,-2810.135217790823,29667.030039368834
477,2,219687367440.3775,11490265706.345219,-1307.8139044646293,24065.89562636386
478,0,2127.378012126515,65.7898503821537,0.008876142705305155,0.0004119230027658845
478,1,149325059407.7482,14223073540.770567,-2816.00874867572,29666.47176726678
478,2,219686056887.02264,11514331458.697927,-1310.5533548678518,24065.752352709354
479,0,2136.272669944867,66.20349923349505,0.008894657818352079,0.000413648851341354
479,1,149322237525.5802,14252739453.098928,-2821.8821680131578,29665.912328362305
479,2,219684743594.23184,11538397067.476805,-1313.2927908101924,24065.608778876674
480,0,2145.1858425359874,66.61887753312155,0.008913172591120006,0.00041537829962649727
480,1,149319409770.10464,14282404804.821606,-2827.75547556978,29665.35172267795
480,2,219683427562.0196,11562462532.381672,-1316.0322122613002,24065.464904866993
481,0,2154.117529558886,67.03598888067467,0.008931687022898543,0.00041711134755311043
481,1,149316576141.43353,14312069594.771841,-2833.6286711122357,29664.789950236307
481,2,219682108790.4004,11586527853.112354,-1318.771619190824,24065.320730681484
482,0,2163.0677306718635,67.45483687572751,0.008950201112977313,0.0004188479950528467
482,1,149313736639.67914,14341733821.782902,-2839.5017544071775,29664.22701106001
482,2,219680787279.38882,11610593029.368675,-1321.5110115684126,24065.17625632133
483,0,2172.0364455325093,67.87542511778473,0.008968714860645951,0.00042058824205721645
483,1,149310891264.95392,14371397484.688074,-2845.374725221264,29663.662905171746
483,2,219679463028.99945,11634658060.850464,-1324.2503893637154,24065.03148178771
